site_code,transect_name,quadrat_number,observation_date,observation_time,scientific_name,percent_cover,shoot_density,flower_count,fruit_count,shoot_count,canopy_height_cm,grazing_evidence
MA20.1,A,11,2003-10-28,06:50:00,Zostera marina,100,196,0,0,8,31,false
MA20.1,A,12,2003-10-28,06:50:00,Zostera marina,100,276,0,0,8,26,false
MA20.1,B,3,2003-10-28,07:15:00,Zostera marina,100,140,0,0,5,56,false
MA20.1,B,4,2003-10-28,07:15:00,Zostera marina,95,264,0,0,6,33,false
MA20.1,B,5,2003-10-28,07:15:00,Zostera marina,100,196,0,0,7,46,false
MA20.1,B,6,2003-10-28,07:15:00,Zostera marina,100,312,0,0,10,42,false
MA20.1,B,7,2003-10-28,07:15:00,Zostera marina,100,144,0,0,8,44,false
MA20.1,B,8,2003-10-28,07:15:00,Zostera marina,90,160,0,0,5,36,false
MA20.1,B,9,2003-10-28,07:15:00,Zostera marina,100,148,0,0,9,38,false
MA20.1,B,10,2003-10-28,07:15:00,Zostera marina,75,160,0,0,5,19,false
MA20.1,B,11,2003-10-28,07:15:00,Zostera marina,25,108,0,0,3,24,false
MA20.1,B,12,2003-10-28,07:15:00,Zostera marina,95,200,0,0,6,37,false
MA20.1,A,1,2004-01-19,14:00:00,Zostera marina,85,268,0,0,7,23,true
MA20.1,A,1,2004-01-19,14:00:00,Zostera marina,85,268,0,0,7,23,true
MA20.1,A,2,2004-01-19,14:00:00,Zostera marina,80,192,0,0,0,30,true
MA20.1,A,2,2004-01-19,14:00:00,Zostera marina,80,192,0,0,0,30,true
MA20.1,A,3,2004-01-19,14:00:00,Zostera marina,95,196,0,0,6,35,true
MA20.1,A,3,2004-01-19,14:00:00,Zostera marina,95,196,0,0,6,35,true
MA20.1,A,4,2004-01-19,14:00:00,Zostera marina,95,180,0,0,0,28,true
MA20.1,A,4,2004-01-19,14:00:00,Zostera marina,95,180,0,0,0,28,true
MA20.1,A,5,2004-01-19,14:00:00,Zostera marina,70,140,0,0,7,20,true
MA20.1,A,5,2004-01-19,14:00:00,Zostera marina,70,140,0,0,7,20,true
MA20.1,A,6,2004-01-19,14:00:00,Zostera marina,75,136,0,0,0,33,true
MA20.1,A,6,2004-01-19,14:00:00,Zostera marina,75,136,0,0,0,33,true
MA20.1,A,7,2004-01-19,14:00:00,Zostera marina,1,0,0,0,0,6,true
MA20.1,A,8,2004-01-19,14:00:00,Zostera marina,80,240,0,0,0,9,true
MA20.1,A,8,2004-01-19,14:00:00,Zostera marina,80,240,0,0,0,9,true
MA20.1,A,9,2004-01-19,14:00:00,Zostera marina,80,260,0,0,16,8,true
MA20.1,A,9,2004-01-19,14:00:00,Zostera marina,80,260,0,0,16,8,true
MA20.1,A,10,2004-01-19,14:00:00,Zostera marina,90,268,0,0,0,10,true
MA20.1,A,10,2004-01-19,14:00:00,Zostera marina,90,268,0,0,0,10,true
MA20.1,A,11,2004-01-19,14:00:00,Zostera marina,100,348,0,0,12,15,true
MA20.1,A,11,2004-01-19,14:00:00,Zostera marina,100,348,0,0,12,15,true
MA20.1,A,12,2004-01-19,14:00:00,Zostera marina,100,336,0,0,0,16,true
MA20.1,A,12,2004-01-19,14:00:00,Zostera marina,100,336,0,0,0,16,true
MA20.1,B,3,2004-05-06,,Zostera marina,50,232,0,0,6,11,false
MA20.1,B,3,2004-05-06,06:00:00,Zostera marina,50,232,0,0,6,11,false
MA20.1,B,3,2004-05-06,,Zostera marina,50,232,0,0,6,11,false
MA20.1,B,4,2004-05-06,,Zostera marina,95,312,0,0,6,15,false
MA20.1,B,4,2004-05-06,,Zostera marina,95,312,0,0,6,15,false
MA20.1,B,4,2004-05-06,06:00:00,Zostera marina,95,312,0,0,6,15,false
MA20.1,B,5,2004-05-06,,Zostera marina,100,432,0,0,9,14,false
MA20.1,B,5,2004-05-06,,Zostera marina,100,432,0,0,9,14,false
MA20.1,B,5,2004-05-06,06:00:00,Zostera marina,100,432,0,0,9,14,false
MA20.1,B,6,2004-05-06,06:00:00,Zostera marina,100,388,0,0,8,14,false
MA20.1,B,6,2004-05-06,,Zostera marina,100,388,0,0,8,14,false
MA20.1,B,6,2004-05-06,,Zostera marina,100,388,0,0,8,14,false
MA20.1,B,7,2004-05-06,,Zostera marina,65,172,0,0,8,17,false
MA20.1,B,7,2004-05-06,,Zostera marina,65,172,0,0,8,17,false
MA20.1,B,7,2004-05-06,06:00:00,Zostera marina,65,172,0,0,8,17,false
MA20.1,B,8,2004-05-06,,Zostera marina,55,184,0,0,11,12,false
MA20.1,B,8,2004-05-06,,Zostera marina,55,184,0,0,11,12,false
MA20.1,B,8,2004-05-06,06:00:00,Zostera marina,55,184,0,0,11,12,false
MA20.1,B,9,2004-05-06,,Zostera marina,95,340,0,0,11,15,false
MA20.1,B,9,2004-05-06,06:00:00,Zostera marina,95,340,0,0,11,15,false
MA20.1,B,9,2004-05-06,,Zostera marina,95,340,0,0,11,15,false
MA20.1,B,10,2004-05-06,,Zostera marina,80,292,0,0,7,16,false
MA20.1,B,10,2004-05-06,06:00:00,Zostera marina,80,292,0,0,7,16,false
MA20.1,B,10,2004-05-06,,Zostera marina,80,292,0,0,7,16,false
MA20.1,B,11,2004-05-06,,Zostera marina,30,80,0,0,8,17,false
MA20.1,B,11,2004-05-06,06:00:00,Zostera marina,30,80,0,0,8,17,false
MA20.1,B,11,2004-05-06,,Zostera marina,30,80,0,0,8,17,false
MA20.1,B,12,2004-05-06,06:00:00,Zostera marina,70,376,0,0,8,15,false
MA20.1,B,12,2004-05-06,,Zostera marina,70,376,0,0,8,15,false
MA20.1,B,12,2004-05-06,,Zostera marina,70,376,0,0,8,15,false
MA20.1,C,1,2004-05-06,06:00:00,Zostera marina,10,48,0,0,2,13,false
MA20.1,C,1,2004-05-06,,Zostera marina,10,48,0,0,2,13,false
MA20.1,C,1,2004-05-06,,Zostera marina,10,48,0,0,2,13,false
MA20.1,C,2,2004-05-06,,Zostera marina,10,24,0,0,3,12,false
MA20.1,C,2,2004-05-06,,Zostera marina,10,24,0,0,3,12,false
MA20.1,C,2,2004-05-06,06:00:00,Zostera marina,10,24,0,0,3,12,false
MA20.1,C,3,2004-05-06,06:00:00,Zostera marina,60,92,0,0,6,15,false
MA20.1,C,3,2004-05-06,,Zostera marina,60,92,0,0,6,15,false
MA20.1,C,3,2004-05-06,,Zostera marina,60,92,0,0,6,15,false
MA20.1,C,4,2004-05-06,06:00:00,Zostera marina,60,100,0,0,8,14,false
MA20.1,C,4,2004-05-06,,Zostera marina,60,100,0,0,8,14,false
MA20.1,C,4,2004-05-06,,Zostera marina,60,100,0,0,8,14,false
MA20.1,C,5,2004-05-06,06:00:00,Zostera marina,50,284,0,0,9,19,false
MA20.1,C,5,2004-05-06,,Zostera marina,50,284,0,0,9,19,false
MA20.1,C,5,2004-05-06,,Zostera marina,50,284,0,0,9,19,false
MA20.1,C,6,2004-05-06,06:00:00,Zostera marina,80,180,0,0,10,4,false
MA20.1,C,6,2004-05-06,,Zostera marina,80,180,0,0,10,4,false
MA20.1,C,6,2004-05-06,,Zostera marina,80,180,0,0,10,4,false
MA20.1,C,7,2004-05-06,06:00:00,Zostera marina,3,0,0,0,4,17,false
MA20.1,C,7,2004-05-06,,Zostera marina,3,0,0,0,4,17,false
MA20.1,C,7,2004-05-06,,Zostera marina,3,0,0,0,4,17,false
MA20.1,C,8,2004-05-06,,Zostera marina,25,124,0,0,8,18,false
MA20.1,C,8,2004-05-06,06:00:00,Zostera marina,25,124,0,0,8,18,false
MA20.1,C,8,2004-05-06,,Zostera marina,25,124,0,0,8,18,false
MA20.1,C,9,2004-05-06,,Zostera marina,60,180,0,0,6,17,false
MA20.1,C,9,2004-05-06,06:00:00,Zostera marina,60,180,0,0,6,17,false
MA20.1,C,9,2004-05-06,,Zostera marina,60,180,0,0,6,17,false
MA20.1,C,10,2004-05-06,,Zostera marina,40,112,0,0,9,16,false
MA20.1,C,10,2004-05-06,06:00:00,Zostera marina,40,112,0,0,9,16,false
MA20.1,C,10,2004-05-06,,Zostera marina,40,112,0,0,9,16,false
MA20.1,C,11,2004-05-06,06:00:00,Zostera marina,2,0,0,0,2,12,false
MA20.1,C,11,2004-05-06,,Zostera marina,2,0,0,0,2,12,false
MA20.1,C,11,2004-05-06,,Zostera marina,2,0,0,0,2,12,false
MA20.1,A,1,2004-05-07,07:25:00,Zostera marina,90,276,0,0,6,16,false
MA20.1,A,2,2004-05-07,07:25:00,Zostera marina,100,156,0,0,2,20,false
MA20.1,A,3,2004-05-07,07:25:00,Zostera marina,100,244,0,0,6,20,false
MA20.1,A,4,2004-05-07,07:25:00,Zostera marina,75,264,0,0,4,15,false
MA20.1,A,5,2004-05-07,07:25:00,Zostera marina,60,128,0,0,1,18,false
MA20.1,A,6,2004-05-07,07:25:00,Zostera marina,80,256,0,0,4,18,false
MA20.1,A,7,2004-05-07,07:25:00,Zostera marina,1,0,0,0,2,13,false
MA20.1,A,8,2004-05-07,07:25:00,Zostera marina,100,276,0,0,6,15,false
MA20.1,A,9,2004-05-07,07:25:00,Zostera marina,80,160,0,0,8,16,false
MA20.1,A,10,2004-05-07,07:25:00,Zostera marina,100,292,0,0,11,13,false
MA20.1,A,11,2004-05-07,07:25:00,Zostera marina,100,360,0,0,2,16,false
MA20.1,A,12,2004-05-07,07:25:00,Zostera marina,100,308,0,0,7,19,false
MA20.1,A,1,2004-08-01,05:30:00,Zostera marina,100,240,0,0,5,55,false
MA20.1,A,2,2004-08-01,05:30:00,Zostera marina,100,168,0,0,9,63,false
MA20.1,A,3,2004-08-01,05:30:00,Zostera marina,90,160,0,0,9,60,false
MA20.1,A,4,2004-08-01,05:30:00,Zostera marina,85,228,0,0,8,56,false
MA20.1,A,5,2004-08-01,05:30:00,Zostera marina,80,124,0,0,6,41,false
MA20.1,A,6,2004-08-01,05:30:00,Zostera marina,100,176,0,0,3,57,false
MA20.1,A,7,2004-08-01,05:30:00,Zostera marina,5,0,0,0,7,33,false
MA20.1,A,8,2004-08-01,05:30:00,Zostera marina,100,240,0,0,4,36,false
MA20.1,A,9,2004-08-01,05:30:00,Zostera marina,100,184,0,0,6,26,false
MA20.1,A,10,2004-08-01,05:30:00,Zostera marina,100,260,0,0,6,28,false
MA20.1,A,11,2004-08-01,05:30:00,Zostera marina,100,376,0,0,9,32,false
MA20.1,A,12,2004-08-01,05:30:00,Zostera marina,100,372,0,0,12,34,false
MA20.1,B,3,2004-08-01,05:50:00,Zostera marina,80,236,0,0,7,30,false
MA20.1,B,4,2004-08-01,05:50:00,Zostera marina,85,232,0,0,11,24,false
MA20.1,B,5,2004-08-01,05:50:00,Zostera marina,100,304,0,0,5,33,false
MA20.1,B,6,2004-08-01,05:50:00,Zostera marina,100,260,0,0,11,25,false
MA20.1,B,7,2004-08-01,05:50:00,Zostera marina,90,240,0,0,11,28,false
MA20.1,B,8,2004-08-01,05:50:00,Zostera marina,90,132,0,0,3,20,false
MA20.1,B,9,2004-08-01,05:50:00,Zostera marina,100,272,0,0,12,25,false
MA20.1,B,10,2004-08-01,05:50:00,Zostera marina,100,232,0,0,7,18,false
MA20.1,B,11,2004-08-01,05:50:00,Zostera marina,25,24,0,0,6,23,false
MA20.1,B,12,2004-08-01,05:50:00,Zostera marina,80,244,0,0,7,25,false
MA20.1,C,2,2004-08-01,05:30:00,Zostera marina,30,44,0,0,2,25,false
MA20.1,C,3,2004-08-01,05:30:00,Zostera marina,75,100,0,0,3,41,false
MA20.1,C,4,2004-08-01,05:30:00,Zostera marina,85,188,0,0,6,33,false
MA20.1,C,5,2004-08-01,05:30:00,Zostera marina,80,112,0,0,4,35,false
MA20.1,C,6,2004-08-01,05:30:00,Zostera marina,90,84,0,0,5,33,false
MA20.1,C,7,2004-08-01,05:30:00,Zostera marina,35,0,0,0,4,34,false
MA20.1,C,8,2004-08-01,05:30:00,Zostera marina,75,72,0,0,5,36,false
MA20.1,C,9,2004-08-01,05:30:00,Zostera marina,85,172,0,0,5,42,false
MA20.1,C,10,2004-08-01,05:30:00,Zostera marina,85,264,0,0,4,41,false
MA20.1,A,1,2005-04-27,07:00:00,Zostera marina,50,120,0,0,0,15,false
MA20.1,A,2,2005-04-27,07:00:00,Zostera marina,75,132,0,0,8,18,false
MA20.1,A,3,2005-04-27,07:00:00,Zostera marina,75,120,0,0,0,18,false
MA20.1,A,4,2005-04-27,07:00:00,Zostera marina,70,132,0,0,10,11,false
MA20.1,A,5,2005-04-27,07:00:00,Zostera marina,50,84,0,0,0,11,false
MA20.1,A,6,2005-04-27,07:00:00,Zostera marina,80,156,0,0,3,15,false
MA20.1,A,7,2005-04-27,07:00:00,Zostera marina,35,28,0,0,0,12,false
MA20.1,A,8,2005-04-27,07:00:00,Zostera marina,10,88,0,0,6,7,false
MA20.1,A,9,2005-04-27,07:00:00,Zostera marina,60,72,0,0,0,15,false
MA20.1,A,10,2005-04-27,07:00:00,Zostera marina,5,32,0,0,5,6,false
MA20.1,A,11,2005-04-27,07:00:00,Zostera marina,65,52,0,0,0,20,false
MA20.1,A,12,2005-04-27,07:00:00,Zostera marina,40,48,0,0,5,19,false
MA20.1,C,4,2005-04-28,09:00:00,Zostera marina,40,68,0,0,6,9,false
MA20.1,C,6,2005-04-28,09:00:00,Zostera marina,40,76,0,0,4,17,false
MA20.1,C,8,2005-04-28,09:00:00,Zostera marina,30,76,0,0,9,11,false
MA20.1,C,10,2005-04-28,09:00:00,Zostera marina,5,32,0,0,5,11,false
MA20.1,A,1,2005-08-21,06:30:00,Zostera marina,100,252,0,0,1,42,false
MA20.1,A,2,2005-08-21,06:30:00,Zostera marina,100,192,0,0,6,46,false
MA20.1,A,3,2005-08-21,06:30:00,Zostera marina,100,172,0,0,6,53,false
MA20.1,A,4,2005-08-21,06:30:00,Zostera marina,100,132,0,0,5,52,false
MA20.1,A,5,2005-08-21,06:30:00,Zostera marina,100,180,0,0,6,51,false
MA20.1,A,6,2005-08-21,06:30:00,Zostera marina,100,212,0,0,7,52,false
MA20.1,A,7,2005-08-21,06:30:00,Zostera marina,90,168,0,0,9,43,false
MA20.1,A,8,2005-08-21,06:30:00,Zostera marina,85,132,0,0,6,32,false
MA20.1,A,9,2005-08-21,06:30:00,Zostera marina,30,12,0,0,5,30,false
MA20.1,A,10,2005-08-21,06:30:00,Zostera marina,100,300,0,0,2,33,false
MA20.1,A,11,2005-08-21,06:30:00,Zostera marina,25,28,0,0,4,30,false
MA20.1,A,12,2005-08-21,06:30:00,Zostera marina,75,48,0,0,2,39,false
MA20.1,B,3,2005-08-21,06:30:00,Zostera marina,85,260,0,0,10,36,false
MA20.1,B,4,2005-08-21,06:30:00,Zostera marina,75,324,0,0,6,30,false
MA20.1,B,5,2005-08-21,06:30:00,Zostera marina,90,260,0,0,7,41,false
MA20.1,B,6,2005-08-21,06:30:00,Zostera marina,100,260,0,0,7,35,false
MA20.1,B,7,2005-08-21,06:30:00,Zostera marina,100,252,0,0,8,46,false
MA20.1,B,8,2005-08-21,06:30:00,Zostera marina,100,320,0,0,7,42,false
MA20.1,B,9,2005-08-21,06:30:00,Zostera marina,100,316,0,0,5,36,false
MA20.1,B,10,2005-08-21,06:30:00,Zostera marina,100,296,0,0,12,34,false
MA20.1,B,11,2005-08-21,06:30:00,Zostera marina,35,4,0,0,7,44,false
MA20.1,B,12,2005-08-21,06:30:00,Zostera marina,90,280,0,0,8,26,false
MA20.1,C,1,2005-08-21,06:30:00,Zostera marina,1,4,0,0,1,24,false
MA20.1,C,3,2005-08-21,06:30:00,Zostera marina,20,12,0,0,2,33,false
MA20.1,C,4,2005-08-21,06:30:00,Zostera marina,100,228,0,0,5,48,false
MA20.1,C,5,2005-08-21,06:30:00,Zostera marina,100,208,0,0,4,55,false
MA20.1,C,6,2005-08-21,06:30:00,Zostera marina,100,304,0,0,8,46,false
MA20.1,C,7,2005-08-21,06:30:00,Zostera marina,15,136,0,0,3,41,false
MA20.1,C,8,2005-08-21,06:30:00,Zostera marina,80,184,0,0,7,44,false
MA20.1,C,9,2005-08-21,06:30:00,Zostera marina,45,244,0,0,7,28,false
MA20.1,C,10,2005-08-21,06:30:00,Zostera marina,75,168,0,0,6,38,false
MA20.1,C,12,2005-08-21,06:30:00,Zostera marina,5,40,0,0,4,35,false
MA20.1,A,1,2006-07-14,09:00:00,Zostera marina,100,284,0,0,8,36,false
MA20.1,A,2,2006-07-14,09:00:00,Zostera marina,80,240,0,0,12,36,false
MA20.1,A,3,2006-07-14,09:00:00,Zostera marina,100,232,0,0,11,48,false
MA20.1,A,4,2006-07-14,09:00:00,Zostera marina,100,208,0,0,12,38,false
MA20.1,A,5,2006-07-14,09:00:00,Zostera marina,80,132,0,0,18,40,false
MA20.1,A,6,2006-07-14,09:00:00,Zostera marina,100,308,0,0,18,35,false
MA20.1,A,7,2006-07-14,09:00:00,Zostera marina,85,264,0,0,6,23,false
MA20.1,A,8,2006-07-14,09:00:00,Zostera marina,80,248,0,0,8,28,false
MA20.1,A,9,2006-07-14,09:00:00,Zostera marina,65,68,0,0,14,18,false
MA20.1,A,10,2006-07-14,09:00:00,Zostera marina,95,348,0,0,5,23,false
MA20.1,A,11,2006-07-14,09:00:00,Zostera marina,20,116,0,0,10,23,false
MA20.1,A,12,2006-07-14,09:00:00,Zostera marina,15,60,0,0,3,15,false
MA20.1,B,3,2006-07-14,07:00:00,Zostera marina,95,360,0,0,10,28,false
MA20.1,B,4,2006-07-14,07:00:00,Zostera marina,0,0,0,0,8,0,
MA20.1,B,5,2006-07-14,07:00:00,Zostera marina,80,224,0,0,7,27,false
MA20.1,B,6,2006-07-14,07:00:00,Zostera marina,90,236,0,0,5,26,false
MA20.1,B,7,2006-07-14,07:00:00,Zostera marina,80,208,0,0,9,33,false
MA20.1,B,8,2006-07-14,07:00:00,Zostera marina,90,352,0,0,5,25,false
MA20.1,B,9,2006-07-14,07:00:00,Zostera marina,80,204,0,0,5,30,false
MA20.1,B,10,2006-07-14,07:00:00,Zostera marina,10,40,0,0,7,15,false
MA20.1,B,11,2006-07-14,07:00:00,Zostera marina,65,108,0,0,13,35,false
MA20.1,B,12,2006-07-14,07:00:00,Zostera marina,100,328,0,0,9,24,false
MA20.1,A,1,2007-08-02,08:00:00,Zostera marina,90,288,0,0,16,25,false
MA20.1,A,2,2007-08-02,08:00:00,Zostera marina,100,344,0,0,10,50,false
MA20.1,A,3,2007-08-02,08:00:00,Zostera marina,100,396,0,0,21,40,false
MA20.1,A,4,2007-08-02,08:00:00,Zostera marina,100,272,0,0,9,44,false
MA20.1,A,5,2007-08-02,08:00:00,Zostera marina,100,236,0,0,13,35,false
MA20.1,A,6,2007-08-02,08:00:00,Zostera marina,95,352,0,0,10,25,false
MA20.1,A,7,2007-08-02,08:00:00,Zostera marina,50,212,0,0,9,19,false
MA20.1,A,8,2007-08-02,08:00:00,Zostera marina,65,256,0,0,4,16,false
MA20.1,A,10,2007-08-02,08:00:00,Zostera marina,60,360,0,0,12,18,false
MA20.1,A,12,2007-08-02,08:00:00,Zostera marina,15,60,0,0,2,18,false
MA20.1,B,5,2007-08-02,08:00:00,Zostera marina,100,356,0,0,12,17,false
MA20.1,B,6,2007-08-02,08:00:00,Zostera marina,10,28,0,0,15,10,false
MA20.1,B,9,2007-08-02,08:00:00,Zostera marina,100,348,0,0,11,12,false
MA20.1,B,10,2007-08-02,08:00:00,Zostera marina,10,92,0,0,8,15,false
MA20.1,B,11,2007-08-02,08:00:00,Zostera marina,90,176,0,0,8,18,false
MA20.1,A,1,2007-10-28,00:00:00,Halodule wrightii,2,0,0,0,0,0,
MA20.1,A,1,2008-08-02,05:30:00,Zostera marina,100,224,0,0,20,35,false
MA20.1,A,2,2008-08-02,05:30:00,Zostera marina,100,280,0,0,13,33,false
MA20.1,A,3,2008-08-02,05:30:00,Zostera marina,100,192,0,0,12,28,false
MA20.1,A,4,2008-08-02,05:30:00,Zostera marina,100,300,0,0,7,35,false
MA20.1,A,5,2008-08-02,05:30:00,Zostera marina,100,212,0,0,12,31,false
MA20.1,A,6,2008-08-02,05:30:00,Zostera marina,15,64,0,0,4,13,false
MA20.1,A,7,2008-08-02,05:30:00,Zostera marina,1,8,0,0,4,12,false
MA20.1,A,8,2008-08-02,05:30:00,Zostera marina,10,21,0,0,4,15,false
MA20.1,A,12,2008-08-02,05:30:00,Zostera marina,25,56,0,0,5,20,false
MA20.1,B,1,2008-08-02,08:00:00,Zostera marina,0,0,0,0,6,0,
MA20.1,B,5,2008-08-02,08:00:00,Zostera marina,85,296,0,0,7,25,false
MA20.1,B,9,2008-08-02,08:00:00,Zostera marina,15,10,0,0,5,14,false
MA20.1,B,10,2008-08-02,08:00:00,Zostera marina,50,292,0,0,8,21,false
MA20.1,B,11,2008-08-02,08:00:00,Zostera marina,65,228,0,0,6,19,false
MA20.1,C,7,2008-08-02,08:00:00,Zostera marina,1,3,0,0,0,7,false
MA20.1,A,1,2009-07-23,06:00:00,Zostera marina,100,328,0,0,9,35,false
MA20.1,A,2,2009-07-23,06:00:00,Zostera marina,90,360,0,0,16,25,false
MA20.1,A,3,2009-07-23,06:00:00,Zostera marina,95,312,0,0,5,28,false
MA20.1,A,4,2009-07-23,06:00:00,Zostera marina,100,324,0,0,13,24,false
MA20.1,A,5,2009-07-23,06:00:00,Zostera marina,40,124,0,0,6,20,false
MA20.1,A,6,2009-07-23,06:00:00,Zostera marina,20,66,0,0,3,15,false
MA20.1,A,7,2009-07-23,06:00:00,Zostera marina,1,4,0,0,2,13,false
MA20.1,A,12,2009-07-23,06:00:00,Zostera marina,75,312,0,0,3,19,false
MA20.1,A,4,2010-07-14,06:45:00,Zostera marina,10,27,0,0,6,21,false
MA20.1,A,5,2010-07-14,06:45:00,Zostera marina,60,148,0,0,11,24,false
MA20.1,A,6,2010-07-14,06:45:00,Zostera marina,60,200,0,0,10,25,false
MA20.1,A,7,2010-07-14,06:45:00,Zostera marina,15,34,0,0,5,22,false
MA20.1,A,8,2010-07-14,06:45:00,Zostera marina,25,41,0,0,4,25,false
