site_code,transect_name,quadrat_number,observation_date,observation_time,scientific_name,percent_cover,shoot_density,flower_count,fruit_count,shoot_count,canopy_height_cm,grazing_evidence
MD12.2,B,2,2009-06-24,10:30:00,Zostera marina,90,180,0,0,13,21,false
MD12.2,B,3,2009-06-24,10:30:00,Zostera marina,100,224,0,0,32,25,false
MD12.2,B,4,2009-06-24,10:30:00,Zostera marina,100,140,0,0,17,20,false
MD12.2,B,5,2009-06-24,10:30:00,Zostera marina,100,216,0,0,16,18,false
MD12.2,B,6,2009-06-24,10:30:00,Zostera marina,90,248,0,0,13,19,false
MD12.2,B,7,2009-06-24,10:30:00,Zostera marina,90,180,0,0,6,20,false
MD12.2,B,8,2009-06-24,10:30:00,Zostera marina,100,224,0,0,10,20,false
MD12.2,B,9,2009-06-24,10:30:00,Zostera marina,70,120,0,0,5,21,false
MD12.2,B,10,2009-06-24,10:30:00,Zostera marina,35,76,0,0,7,16,false
MD12.2,B,11,2009-06-24,10:30:00,Zostera marina,95,140,0,0,9,18,false
MD12.2,B,12,2009-06-24,10:30:00,Zostera marina,100,244,0,0,6,19,false
MD12.2,C,1,2009-06-24,09:20:00,Ruppia maritima,30,0,0,0,8,19,false
MD12.2,C,2,2009-06-24,09:20:00,Ruppia maritima,40,0,0,0,16,17,false
MD12.2,C,3,2009-06-24,09:20:00,Ruppia maritima,70,0,0,0,5,12,false
MD12.2,C,4,2009-06-24,09:20:00,Ruppia maritima,25,0,0,0,6,12,false
MD12.2,C,5,2009-06-24,09:20:00,Ruppia maritima,25,0,0,0,24,14,false
MD12.2,C,6,2009-06-24,09:20:00,Ruppia maritima,40,0,0,0,0,11,false
MD12.2,C,7,2009-06-24,09:20:00,Ruppia maritima,70,0,0,0,23,10,false
MD12.2,C,8,2009-06-24,09:20:00,Ruppia maritima,2,0,0,0,0,10,false
MD12.2,C,9,2009-06-24,09:20:00,Ruppia maritima,22,0,0,0,0,9,false
MD12.2,C,10,2009-06-24,09:20:00,Ruppia maritima,67,0,0,0,18,9,false
MD12.2,C,11,2009-06-24,09:20:00,Ruppia maritima,1,0,0,0,0,8,false
MD12.2,C,12,2009-06-24,09:20:00,Ruppia maritima,0,0,0,0,14,9,false
MD12.2,C,1,2009-06-24,09:20:00,Zostera marina,40,96,0,0,2,19,false
MD12.2,C,2,2009-06-24,09:20:00,Zostera marina,30,56,0,0,2,17,false
MD12.2,C,3,2009-06-24,09:20:00,Zostera marina,5,13,0,0,0,12,false
MD12.2,C,4,2009-06-24,09:20:00,Zostera marina,5,10,0,0,0,12,false
MD12.2,C,5,2009-06-24,09:20:00,Zostera marina,5,4,0,0,0,14,false
MD12.2,C,6,2009-06-24,09:20:00,Zostera marina,2,12,0,0,2,11,false
MD12.2,C,7,2009-06-24,09:20:00,Zostera marina,2,8,0,0,0,10,false
MD12.2,C,8,2009-06-24,09:20:00,Zostera marina,3,6,0,0,0,10,false
MD12.2,C,9,2009-06-24,09:20:00,Zostera marina,3,4,0,0,0,9,false
MD12.2,C,10,2009-06-24,09:20:00,Zostera marina,3,4,0,0,0,9,false
MD12.2,C,11,2009-06-24,09:20:00,Zostera marina,0,0,0,0,2,8,false
MD12.2,C,12,2009-06-24,09:20:00,Zostera marina,1,5,0,0,1,9,false
MD12.2,A,2,2009-10-07,13:27:00,Ruppia maritima,2,0,0,0,1,0,false
MD12.2,A,3,2009-10-07,13:27:00,Ruppia maritima,2,0,0,0,9,0,false
MD12.2,A,4,2009-10-07,13:27:00,Ruppia maritima,5,0,0,0,34,0,false
MD12.2,A,5,2009-10-07,13:27:00,Ruppia maritima,10,0,0,0,7,16,false
MD12.2,A,6,2009-10-07,13:27:00,Ruppia maritima,4,0,0,0,16,18,false
MD12.2,A,7,2009-10-07,13:27:00,Ruppia maritima,5,0,0,0,6,10,false
MD12.2,A,8,2009-10-07,13:27:00,Ruppia maritima,70,0,0,0,9,13,false
MD12.2,A,9,2009-10-07,13:27:00,Ruppia maritima,1,0,0,0,5,5,false
MD12.2,A,10,2009-10-07,13:27:00,Ruppia maritima,9,0,0,0,3,10,false
MD12.2,A,5,2009-10-07,13:27:00,Zostera marina,5,15,0,0,0,16,false
MD12.2,A,6,2009-10-07,13:27:00,Zostera marina,1,1,0,0,0,18,false
MD12.2,A,7,2009-10-07,13:27:00,Zostera marina,10,12,0,0,1,10,false
MD12.2,A,8,2009-10-07,13:27:00,Zostera marina,5,13,0,0,5,13,false
MD12.2,A,9,2009-10-07,13:27:00,Zostera marina,1,2,0,0,0,5,false
MD12.2,A,10,2009-10-07,13:27:00,Zostera marina,1,3,0,0,3,10,false
MD12.2,A,12,2009-10-07,13:27:00,Zostera marina,5,12,0,0,4,15,false
MD12.2,B,1,2009-10-07,10:44:00,Zostera marina,30,92,0,0,4,17,false
MD12.2,B,2,2009-10-07,10:44:00,Zostera marina,50,88,0,0,18,23,false
MD12.2,B,3,2009-10-07,10:44:00,Zostera marina,30,124,0,0,9,17,false
MD12.2,B,4,2009-10-07,10:44:00,Zostera marina,40,56,0,0,13,12,false
MD12.2,B,5,2009-10-07,10:44:00,Zostera marina,25,44,0,0,9,11,false
MD12.2,B,6,2009-10-07,10:44:00,Zostera marina,20,21,0,0,13,11,false
MD12.2,B,7,2009-10-07,10:44:00,Zostera marina,30,100,0,0,8,14,false
MD12.2,B,8,2009-10-07,10:44:00,Zostera marina,25,84,0,0,17,12,false
MD12.2,B,9,2009-10-07,10:44:00,Zostera marina,10,32,0,0,10,10,false
MD12.2,B,10,2009-10-07,10:44:00,Zostera marina,50,104,0,0,12,15,false
MD12.2,B,11,2009-10-07,10:44:00,Zostera marina,50,56,0,0,5,11,false
MD12.2,B,12,2009-10-07,10:44:00,Zostera marina,60,76,0,0,13,12,false
MD12.2,C,1,2009-10-07,09:30:00,Zostera marina,30,72,0,0,21,18,false
MD12.2,C,2,2009-10-07,09:30:00,Zostera marina,5,8,0,0,7,19,false
MD12.2,C,3,2009-10-07,09:30:00,Zostera marina,1,1,0,0,1,12,false
MD12.2,C,5,2009-10-07,09:30:00,Zostera marina,1,2,0,0,3,9,false
MD12.2,C,6,2009-10-07,09:30:00,Zostera marina,1,1,0,0,1,6,false
MD12.2,A,2,2010-01-19,12:30:00,Ruppia maritima,5,0,0,0,0,5,false
MD12.2,A,3,2010-01-19,12:30:00,Ruppia maritima,1,0,0,0,0,5,false
MD12.2,A,4,2010-01-19,12:30:00,Ruppia maritima,15,0,0,0,0,5,false
MD12.2,A,5,2010-01-19,12:30:00,Ruppia maritima,15,0,0,0,36,20,false
MD12.2,A,6,2010-01-19,12:30:00,Ruppia maritima,3,0,0,0,0,15,false
MD12.2,A,7,2010-01-19,12:30:00,Ruppia maritima,2,0,0,0,2,13,false
MD12.2,A,8,2010-01-19,12:30:00,Ruppia maritima,25,0,0,0,3,13,false
MD12.2,A,9,2010-01-19,12:30:00,Ruppia maritima,0,0,0,0,10,10,false
MD12.2,A,10,2010-01-19,12:30:00,Ruppia maritima,4,0,0,0,0,16,false
MD12.2,A,5,2010-01-19,12:30:00,Zostera marina,15,17,0,0,0,20,false
MD12.2,A,6,2010-01-19,12:30:00,Zostera marina,2,4,0,0,0,15,false
MD12.2,A,7,2010-01-19,12:30:00,Zostera marina,8,14,0,0,0,13,false
MD12.2,A,8,2010-01-19,12:30:00,Zostera marina,5,16,0,0,0,13,false
MD12.2,A,9,2010-01-19,12:30:00,Zostera marina,1,3,0,0,0,10,false
MD12.2,A,10,2010-01-19,12:30:00,Zostera marina,1,3,0,0,3,16,false
MD12.2,A,12,2010-01-19,12:30:00,Zostera marina,10,24,0,0,0,17,false
MD12.2,B,1,2010-01-19,11:00:00,Zostera marina,25,108,0,0,3,7,false
MD12.2,B,2,2010-01-19,11:00:00,Zostera marina,50,120,0,0,4,10,false
MD12.2,B,3,2010-01-19,11:00:00,Zostera marina,15,35,0,0,20,9,false
MD12.2,B,4,2010-01-19,11:00:00,Zostera marina,25,80,0,0,4,8,false
MD12.2,B,5,2010-01-19,11:00:00,Zostera marina,30,100,0,0,0,10,false
MD12.2,B,6,2010-01-19,11:00:00,Zostera marina,20,104,0,0,5,8,false
MD12.2,B,7,2010-01-19,11:00:00,Zostera marina,25,60,0,0,5,9,false
MD12.2,B,8,2010-01-19,11:00:00,Zostera marina,50,80,0,0,15,11,false
MD12.2,B,9,2010-01-19,11:00:00,Zostera marina,30,100,0,0,7,9,false
MD12.2,B,10,2010-01-19,11:00:00,Zostera marina,20,100,0,0,11,12,false
MD12.2,B,11,2010-01-19,11:00:00,Zostera marina,30,80,0,0,13,10,false
MD12.2,B,12,2010-01-19,11:00:00,Zostera marina,30,100,0,0,6,12,false
MD12.2,C,1,2010-01-20,10:30:00,Zostera marina,30,148,0,0,7,10,false
MD12.2,C,2,2010-01-20,10:30:00,Zostera marina,10,42,0,0,3,10,false
MD12.2,C,6,2010-01-20,10:30:00,Zostera marina,1,2,0,0,0,10,false
MD12.2,C,11,2010-01-20,10:30:00,Zostera marina,1,1,0,0,0,10,false
MD12.2,C,12,2010-01-20,10:30:00,Zostera marina,1,3,0,0,0,11,false
MD12.2,A,2,2010-04-19,13:00:00,Ruppia maritima,10,0,0,0,0,7,false
MD12.2,A,3,2010-04-19,13:00:00,Ruppia maritima,5,0,0,0,5,7,false
MD12.2,A,4,2010-04-19,13:00:00,Ruppia maritima,24,0,0,0,38,5,false
MD12.2,A,5,2010-04-19,13:00:00,Ruppia maritima,25,0,0,0,8,7,false
MD12.2,A,6,2010-04-19,13:00:00,Ruppia maritima,30,0,0,0,22,5,false
MD12.2,A,7,2010-04-19,13:00:00,Ruppia maritima,5,0,0,0,16,13,false
MD12.2,A,8,2010-04-19,13:00:00,Ruppia maritima,60,0,0,0,19,21,false
MD12.2,A,9,2010-04-19,13:00:00,Ruppia maritima,5,0,0,0,21,6,false
MD12.2,A,10,2010-04-19,13:00:00,Ruppia maritima,74,0,0,0,1,5,false
MD12.2,A,2,2010-04-19,13:00:00,Zostera marina,0,0,0,0,1,7,false
MD12.2,A,4,2010-04-19,13:00:00,Zostera marina,1,4,0,0,0,5,false
MD12.2,A,5,2010-04-19,13:00:00,Zostera marina,10,8,0,0,0,7,false
MD12.2,A,7,2010-04-19,13:00:00,Zostera marina,10,23,0,0,1,13,false
MD12.2,A,8,2010-04-19,13:00:00,Zostera marina,10,33,0,0,2,21,false
MD12.2,A,10,2010-04-19,13:00:00,Zostera marina,1,2,0,0,17,5,false
MD12.2,A,12,2010-04-19,13:00:00,Zostera marina,25,21,0,0,8,20,false
MD12.2,B,1,2010-04-19,10:45:00,Zostera marina,75,120,0,0,10,15,false
MD12.2,B,2,2010-04-19,10:45:00,Zostera marina,90,200,0,0,12,16,false
MD12.2,B,3,2010-04-19,10:45:00,Zostera marina,75,88,0,0,17,17,false
MD12.2,B,4,2010-04-19,10:45:00,Zostera marina,90,192,0,0,7,20,false
MD12.2,B,5,2010-04-19,10:45:00,Zostera marina,70,144,0,0,8,21,false
MD12.2,B,6,2010-04-19,10:45:00,Zostera marina,60,180,0,0,14,20,false
MD12.2,B,7,2010-04-19,10:45:00,Zostera marina,75,100,0,0,14,15,false
MD12.2,B,8,2010-04-19,10:45:00,Zostera marina,75,176,0,0,7,14,false
MD12.2,B,9,2010-04-19,10:45:00,Zostera marina,50,128,0,0,8,13,false
MD12.2,B,10,2010-04-19,10:45:00,Zostera marina,65,96,0,0,15,12,false
MD12.2,B,11,2010-04-19,10:45:00,Zostera marina,65,104,0,0,9,12,false
MD12.2,B,12,2010-04-19,10:45:00,Zostera marina,80,152,0,0,19,12,false
MD12.2,C,1,2010-04-19,14:00:00,Zostera marina,60,140,0,0,14,15,false
MD12.2,C,2,2010-04-19,14:00:00,Zostera marina,30,60,0,0,9,12,false
MD12.2,C,5,2010-04-19,14:00:00,Zostera marina,2,3,0,0,3,16,false
MD12.2,A,2,2010-06-24,12:30:00,Ruppia maritima,75,0,0,0,23,8,false
MD12.2,A,3,2010-06-24,12:30:00,Ruppia maritima,50,0,0,0,18,8,false
MD12.2,A,4,2010-06-24,12:30:00,Ruppia maritima,90,0,0,0,83,11,false
MD12.2,A,5,2010-06-24,12:30:00,Ruppia maritima,94,0,0,0,37,10,false
MD12.2,A,6,2010-06-24,12:30:00,Ruppia maritima,74,0,0,0,63,10,false
MD12.2,A,7,2010-06-24,12:30:00,Ruppia maritima,80,0,0,0,45,10,false
MD12.2,A,8,2010-06-24,12:30:00,Ruppia maritima,80,0,0,0,40,32,false
MD12.2,A,9,2010-06-24,12:30:00,Ruppia maritima,40,0,0,0,54,11,false
MD12.2,A,10,2010-06-24,12:30:00,Ruppia maritima,80,0,0,0,35,12,false
MD12.2,A,12,2010-06-24,12:30:00,Ruppia maritima,45,0,0,0,31,8,false
MD12.2,A,5,2010-06-24,12:30:00,Zostera marina,1,7,0,0,7,10,false
MD12.2,A,6,2010-06-24,12:30:00,Zostera marina,1,6,0,0,0,10,false
MD12.2,A,7,2010-06-24,12:30:00,Zostera marina,5,20,0,0,0,10,false
MD12.2,A,8,2010-06-24,12:30:00,Zostera marina,5,17,0,0,0,32,false
MD12.2,B,1,2010-06-24,10:45:00,Zostera marina,85,200,0,0,11,16,false
MD12.2,B,2,2010-06-24,10:45:00,Zostera marina,95,304,0,0,5,18,false
MD12.2,B,3,2010-06-24,10:45:00,Zostera marina,85,272,0,0,9,16,false
MD12.2,B,4,2010-06-24,10:45:00,Zostera marina,95,164,0,0,8,15,false
MD12.2,B,5,2010-06-24,10:45:00,Zostera marina,70,120,0,0,11,14,false
MD12.2,B,6,2010-06-24,10:45:00,Zostera marina,70,112,0,0,7,15,false
MD12.2,B,7,2010-06-24,10:45:00,Zostera marina,80,92,0,0,13,15,false
MD12.2,B,8,2010-06-24,10:45:00,Zostera marina,90,208,0,0,8,17,false
MD12.2,B,9,2010-06-24,10:45:00,Zostera marina,85,132,0,0,16,17,false
MD12.2,B,10,2010-06-24,10:45:00,Zostera marina,95,264,0,0,7,20,false
MD12.2,B,11,2010-06-24,10:45:00,Zostera marina,85,232,0,0,10,22,false
MD12.2,B,12,2010-06-24,10:45:00,Zostera marina,95,352,0,0,5,19,false
MD12.2,C,1,2010-06-24,09:00:00,Ruppia maritima,2,0,0,0,0,17,false
MD12.2,C,1,2010-06-24,09:00:00,Zostera marina,83,272,0,0,13,17,false
MD12.2,C,2,2010-06-24,09:00:00,Zostera marina,30,92,0,0,8,13,false
MD12.2,A,5,2010-10-05,10:00:00,Ruppia maritima,8,0,0,0,0,13,false
MD12.2,A,5,2010-10-05,10:00:00,Zostera marina,2,6,0,0,0,13,false
MD12.2,A,8,2010-10-05,10:00:00,Zostera marina,5,8,0,0,1,10,false
MD12.2,B,1,2010-10-05,11:15:00,Zostera marina,10,15,0,0,4,15,false
MD12.2,B,2,2010-10-05,11:15:00,Zostera marina,10,15,0,0,0,20,false
MD12.2,B,3,2010-10-05,11:15:00,Zostera marina,10,14,0,0,3,20,false
MD12.2,B,4,2010-10-05,11:15:00,Zostera marina,30,100,0,0,5,15,false
MD12.2,B,5,2010-10-05,11:15:00,Zostera marina,30,48,0,0,6,17,false
MD12.2,B,7,2010-10-05,11:15:00,Zostera marina,30,64,0,0,3,20,false
MD12.2,B,8,2010-10-05,11:15:00,Zostera marina,50,80,0,0,6,20,false
MD12.2,B,9,2010-10-05,11:15:00,Zostera marina,15,20,0,0,5,22,false
MD12.2,B,10,2010-10-05,11:15:00,Zostera marina,25,35,0,0,9,20,false
MD12.2,B,11,2010-10-05,11:15:00,Zostera marina,25,38,0,0,4,19,false
MD12.2,C,1,2010-10-05,13:45:00,Zostera marina,5,9,0,0,1,13,false
MD12.2,A,5,2011-04-20,14:30:00,Ruppia maritima,24,0,0,0,5,9,false
MD12.2,A,8,2011-04-20,14:30:00,Ruppia maritima,5,0,0,0,0,10,false
MD12.2,A,12,2011-04-20,14:30:00,Ruppia maritima,0,0,0,0,9,7,false
MD12.2,A,4,2011-04-20,14:30:00,Zostera marina,1,2,0,0,3,10,false
MD12.2,A,5,2011-04-20,14:30:00,Zostera marina,1,6,0,0,4,9,false
MD12.2,A,6,2011-04-20,14:30:00,Zostera marina,1,7,0,0,0,14,false
MD12.2,A,7,2011-04-20,14:30:00,Zostera marina,1,7,0,0,0,8,false
MD12.2,A,8,2011-04-20,14:30:00,Zostera marina,15,46,0,0,5,10,false
MD12.2,A,9,2011-04-20,14:30:00,Zostera marina,1,3,0,0,1,9,false
MD12.2,A,10,2011-04-20,14:30:00,Zostera marina,1,4,0,0,4,8,false
MD12.2,A,12,2011-04-20,14:30:00,Zostera marina,1,1,0,0,7,7,false
MD12.2,B,1,2011-04-20,15:45:00,Zostera marina,50,156,0,0,9,14,false
MD12.2,B,2,2011-04-20,15:45:00,Zostera marina,30,140,0,0,0,14,false
MD12.2,B,3,2011-04-20,15:45:00,Zostera marina,25,108,0,0,17,13,false
MD12.2,B,4,2011-04-20,15:45:00,Zostera marina,75,192,0,0,7,15,false
MD12.2,B,5,2011-04-20,15:45:00,Zostera marina,75,152,0,0,11,14,false
MD12.2,B,7,2011-04-20,15:45:00,Zostera marina,75,200,0,0,17,14,false
MD12.2,B,8,2011-04-20,15:45:00,Zostera marina,60,184,0,0,7,12,false
MD12.2,B,9,2011-04-20,15:45:00,Zostera marina,25,68,0,0,4,10,false
MD12.2,B,10,2011-04-20,15:45:00,Zostera marina,30,68,0,0,9,13,false
MD12.2,B,11,2011-04-20,15:45:00,Zostera marina,50,108,0,0,7,13,false
MD12.2,B,12,2011-04-20,15:45:00,Zostera marina,10,16,0,0,4,14,false
MD12.2,C,1,2011-04-21,09:30:00,Zostera marina,15,32,0,0,9,13,false
MD12.2,C,10,2011-04-21,09:30:00,Zostera marina,1,3,0,0,0,6,false
MD12.2,A,3,2011-06-28,09:30:00,Ruppia maritima,5,0,0,0,0,3,false
MD12.2,A,4,2011-06-28,09:30:00,Ruppia maritima,24,0,0,0,14,6,false
MD12.2,A,5,2011-06-28,09:30:00,Ruppia maritima,50,0,0,0,28,13,false
MD12.2,A,7,2011-06-28,09:30:00,Ruppia maritima,5,0,0,0,5,9,false
MD12.2,A,8,2011-06-28,09:30:00,Ruppia maritima,15,0,0,0,4,16,false
MD12.2,A,10,2011-06-28,09:30:00,Ruppia maritima,30,0,0,0,0,0,false
MD12.2,A,12,2011-06-28,09:30:00,Ruppia maritima,10,0,0,0,18,0,false
MD12.2,A,2,2011-06-28,09:30:00,Zostera marina,1,2,0,0,0,10,false
MD12.2,A,4,2011-06-28,09:30:00,Zostera marina,1,2,0,0,4,6,false
MD12.2,A,5,2011-06-28,09:30:00,Zostera marina,25,57,0,0,5,13,false
MD12.2,A,6,2011-06-28,09:30:00,Zostera marina,5,12,0,0,5,9,false
MD12.2,A,7,2011-06-28,09:30:00,Zostera marina,20,28,0,0,3,9,false
MD12.2,A,8,2011-06-28,09:30:00,Zostera marina,75,252,0,0,13,16,false
MD12.2,A,9,2011-06-28,09:30:00,Zostera marina,1,2,0,0,1,9,false
MD12.2,A,10,2011-06-28,09:30:00,Zostera marina,1,3,0,0,3,0,false
MD12.2,A,12,2011-06-28,09:30:00,Zostera marina,1,2,0,0,2,0,false
MD12.2,B,1,2011-06-28,10:30:00,Zostera marina,50,116,0,0,4,15,false
MD12.2,B,2,2011-06-28,10:30:00,Zostera marina,50,76,0,0,5,15,false
MD12.2,B,3,2011-06-28,10:30:00,Zostera marina,40,80,0,0,4,13,false
MD12.2,B,4,2011-06-28,10:30:00,Zostera marina,85,160,0,0,1,16,false
MD12.2,B,5,2011-06-28,10:30:00,Zostera marina,60,104,0,0,5,16,false
MD12.2,B,7,2011-06-28,10:30:00,Zostera marina,90,104,0,0,5,14,false
MD12.2,B,8,2011-06-28,10:30:00,Zostera marina,90,184,0,0,6,15,false
MD12.2,B,9,2011-06-28,10:30:00,Zostera marina,30,64,0,0,7,12,false
MD12.2,B,10,2011-06-28,10:30:00,Zostera marina,60,128,0,0,11,13,false
MD12.2,B,11,2011-06-28,10:30:00,Zostera marina,75,132,0,0,4,17,false
MD12.2,C,1,2011-06-28,12:00:00,Zostera marina,5,18,0,0,2,14,false
MD12.2,A,4,2011-10-05,10:00:00,Ruppia maritima,50,0,0,0,56,9,false
MD12.2,A,5,2011-10-05,10:00:00,Ruppia maritima,4,0,0,0,23,10,false
MD12.2,A,6,2011-10-05,10:00:00,Ruppia maritima,15,0,0,0,41,8,false
MD12.2,A,7,2011-10-05,10:00:00,Ruppia maritima,25,0,0,0,48,8,false
MD12.2,A,8,2011-10-05,10:00:00,Ruppia maritima,10,0,0,0,4,12,false
MD12.2,A,10,2011-10-05,10:00:00,Ruppia maritima,25,0,0,0,43,7,false
MD12.2,A,11,2011-10-05,10:00:00,Ruppia maritima,10,0,0,0,22,7,false
MD12.2,A,12,2011-10-05,10:00:00,Ruppia maritima,40,0,0,0,89,10,false
MD12.2,A,5,2011-10-05,10:00:00,Zostera marina,1,10,0,0,1,10,false
MD12.2,A,7,2011-10-05,10:00:00,Zostera marina,0,0,0,0,1,8,false
MD12.2,A,8,2011-10-05,10:00:00,Zostera marina,25,95,0,0,8,12,false
MD12.2,B,1,2011-10-05,11:30:00,Zostera marina,15,58,0,0,3,17,false
MD12.2,B,2,2011-10-05,11:30:00,Zostera marina,10,20,0,0,3,12,false
MD12.2,B,3,2011-10-05,11:30:00,Zostera marina,1,3,0,0,1,15,false
MD12.2,B,4,2011-10-05,11:30:00,Zostera marina,50,60,0,0,4,13,false
MD12.2,B,5,2011-10-05,11:30:00,Zostera marina,50,76,0,0,3,13,false
MD12.2,B,7,2011-10-05,11:30:00,Zostera marina,60,52,0,0,3,14,false
MD12.2,B,8,2011-10-05,11:30:00,Zostera marina,70,108,0,0,4,12,false
MD12.2,B,9,2011-10-05,11:30:00,Zostera marina,2,10,0,0,3,10,false
MD12.2,B,10,2011-10-05,11:30:00,Zostera marina,15,56,0,0,5,11,false
MD12.2,B,11,2011-10-05,11:30:00,Zostera marina,20,78,0,0,5,12,false
MD12.2,A,3,2012-04-24,12:41:00,Ruppia maritima,5,0,0,0,6,5,false
MD12.2,A,4,2012-04-24,12:41:00,Ruppia maritima,100,0,0,0,30,9,false
MD12.2,A,5,2012-04-24,12:41:00,Ruppia maritima,5,0,0,0,2,16,false
MD12.2,A,6,2012-04-24,12:41:00,Ruppia maritima,100,0,0,0,30,7,false
MD12.2,A,7,2012-04-24,12:41:00,Ruppia maritima,70,0,0,0,7,18,false
MD12.2,A,8,2012-04-24,12:41:00,Ruppia maritima,5,0,0,0,0,19,false
MD12.2,A,9,2012-04-24,12:41:00,Ruppia maritima,25,0,0,0,18,9,false
MD12.2,A,10,2012-04-24,12:41:00,Ruppia maritima,75,0,0,0,42,7,false
MD12.2,A,11,2012-04-24,12:41:00,Ruppia maritima,60,0,0,0,23,6,false
MD12.2,A,12,2012-04-24,12:41:00,Ruppia maritima,90,0,0,0,14,9,false
MD12.2,A,5,2012-04-24,12:41:00,Zostera marina,75,132,0,0,14,16,false
MD12.2,A,7,2012-04-24,12:41:00,Zostera marina,5,36,0,0,15,18,false
MD12.2,A,8,2012-04-24,12:41:00,Zostera marina,95,232,0,0,16,19,false
MD12.2,A,9,2012-04-24,12:41:00,Zostera marina,5,9,0,0,0,9,false
MD12.2,A,12,2012-04-24,12:41:00,Zostera marina,1,14,0,0,4,9,false
MD12.2,C,1,2012-04-24,11:17:00,Ruppia maritima,3,0,0,0,0,9,false
MD12.2,C,1,2012-04-24,11:17:00,Zostera marina,2,7,0,0,3,9,false
MD12.2,C,5,2012-04-24,11:17:00,Zostera marina,5,8,0,0,3,17,false
MD12.2,C,8,2012-04-24,11:17:00,Zostera marina,1,2,0,0,2,17,false
MD12.2,C,11,2012-04-24,11:17:00,Zostera marina,1,3,0,0,1,12,false
MD12.2,B,4,2012-04-25,10:30:00,Ruppia maritima,0,0,0,0,3,17,false
MD12.2,B,1,2012-04-25,10:30:00,Zostera marina,100,96,0,0,11,21,false
MD12.2,B,2,2012-04-25,10:30:00,Zostera marina,50,56,0,0,12,14,false
MD12.2,B,3,2012-04-25,10:30:00,Zostera marina,25,15,0,0,3,14,false
MD12.2,B,4,2012-04-25,10:30:00,Zostera marina,75,100,0,0,6,17,false
MD12.2,B,5,2012-04-25,10:30:00,Zostera marina,60,100,0,0,9,13,false
MD12.2,B,7,2012-04-25,10:30:00,Zostera marina,85,140,0,0,6,17,false
MD12.2,B,8,2012-04-25,10:30:00,Zostera marina,100,148,0,0,12,13,false
MD12.2,B,9,2012-04-25,10:30:00,Zostera marina,25,31,0,0,6,13,false
MD12.2,B,10,2012-04-25,10:30:00,Zostera marina,30,64,0,0,7,14,false
MD12.2,B,11,2012-04-25,10:30:00,Zostera marina,30,76,0,0,6,15,false
MD12.2,C,1,2012-06-25,12:35:00,Ruppia maritima,50,0,0,0,16,8,false
MD12.2,C,6,2012-06-25,12:35:00,Ruppia maritima,5,0,0,0,26,6,false
MD12.2,C,1,2012-06-25,12:35:00,Zostera marina,0,0,0,0,3,8,false
MD12.2,C,5,2012-06-25,12:35:00,Zostera marina,5,11,0,0,0,14,false
MD12.2,C,9,2012-06-25,12:35:00,Zostera marina,10,11,0,0,3,14,false
MD12.2,A,3,2012-06-26,10:10:00,Ruppia maritima,25,0,0,0,17,4,false
MD12.2,A,4,2012-06-26,10:10:00,Ruppia maritima,100,0,0,0,38,15,false
