site_code,transect_name,quadrat_number,observation_date,observation_time,scientific_name,percent_cover,shoot_density,flower_count,fruit_count,shoot_count,canopy_height_cm,grazing_evidence
NH9.2,A,7,2007-10-26,00:00:00,Zostera marina,15,16,0,0,2,23,false
NH9.2,A,8,2007-10-26,00:00:00,Zostera marina,20,30,0,0,1,32,false
NH9.2,A,9,2007-10-26,00:00:00,Zostera marina,80,11,0,0,3,33,false
NH9.2,A,10,2007-10-26,00:00:00,Zostera marina,75,3,0,0,4,16,false
NH9.2,A,11,2007-10-26,00:00:00,Zostera marina,30,1,0,0,3,29,false
NH9.2,A,12,2007-10-26,00:00:00,Zostera marina,5,0,0,0,1,6,false
NH9.2,B,1,2007-10-26,00:00:00,Zostera marina,100,19,0,0,4,55,false
NH9.2,B,2,2007-10-26,00:00:00,Zostera marina,95,20,0,0,10,52,false
NH9.2,B,3,2007-10-26,00:00:00,Zostera marina,100,12,0,0,4,60,false
NH9.2,B,4,2007-10-26,00:00:00,Zostera marina,80,15,0,0,5,58,false
NH9.2,B,5,2007-10-26,00:00:00,Zostera marina,100,17,0,0,4,63,false
NH9.2,B,6,2007-10-26,00:00:00,Zostera marina,100,31,0,0,3,47,false
NH9.2,B,7,2007-10-26,00:00:00,Zostera marina,85,17,0,0,11,44,false
NH9.2,B,8,2007-10-26,00:00:00,Zostera marina,100,15,0,0,10,63,false
NH9.2,B,9,2007-10-26,00:00:00,Zostera marina,75,11,0,0,5,45,false
NH9.2,B,10,2007-10-26,00:00:00,Zostera marina,100,30,0,0,6,65,false
NH9.2,B,11,2007-10-26,00:00:00,Zostera marina,100,16,0,0,5,60,false
NH9.2,B,12,2007-10-26,00:00:00,Zostera marina,25,14,0,0,5,59,false
NH9.2,C,1,2007-10-29,14:00:00,Zostera marina,100,20,0,0,5,70,false
NH9.2,C,2,2007-10-29,14:00:00,Zostera marina,100,14,0,0,3,60,false
NH9.2,C,3,2007-10-29,14:00:00,Zostera marina,100,14,0,0,8,73,false
NH9.2,C,4,2007-10-29,14:00:00,Zostera marina,50,7,0,0,8,63,false
NH9.2,C,5,2007-10-29,14:00:00,Zostera marina,100,20,0,0,7,70,false
NH9.2,C,6,2007-10-29,14:00:00,Zostera marina,50,51,0,0,6,58,false
NH9.2,C,7,2007-10-29,14:00:00,Zostera marina,75,15,0,0,6,60,false
NH9.2,C,8,2007-10-29,14:00:00,Zostera marina,90,16,0,0,9,65,false
NH9.2,C,9,2007-10-29,14:00:00,Zostera marina,100,22,0,0,7,70,false
NH9.2,C,10,2007-10-29,14:00:00,Zostera marina,100,60,0,0,5,19,false
NH9.2,C,11,2007-10-29,14:00:00,Zostera marina,100,14,0,0,6,65,false
NH9.2,C,12,2007-10-29,14:00:00,Zostera marina,100,19,0,0,4,65,false
NH9.2,C,1,2008-01-16,00:00:00,Zostera marina,35,14,0,0,3,15,
NH9.2,C,2,2008-01-16,00:00:00,Zostera marina,10,5,0,0,0,15,
NH9.2,C,3,2008-01-16,00:00:00,Zostera marina,15,5,0,0,2,18,
NH9.2,C,4,2008-01-16,00:00:00,Zostera marina,15,11,0,0,4,20,
NH9.2,C,5,2008-01-16,00:00:00,Zostera marina,20,9,0,0,2,22,
NH9.2,C,6,2008-01-16,00:00:00,Zostera marina,15,5,0,0,6,14,
NH9.2,C,7,2008-01-16,00:00:00,Zostera marina,20,11,0,0,4,14,
NH9.2,C,8,2008-01-16,00:00:00,Zostera marina,35,9,0,0,4,15,
NH9.2,C,9,2008-01-16,00:00:00,Zostera marina,30,9,0,0,7,20,
NH9.2,C,10,2008-01-16,00:00:00,Zostera marina,10,11,0,0,2,26,
NH9.2,C,11,2008-01-16,00:00:00,Zostera marina,5,2,0,0,3,24,
NH9.2,C,12,2008-01-16,00:00:00,Zostera marina,20,10,0,0,1,15,
NH9.2,A,1,2008-01-17,12:00:00,Zostera marina,0,0,0,0,1,0,
NH9.2,A,2,2008-01-17,12:00:00,Zostera marina,0,0,0,0,3,0,
NH9.2,A,3,2008-01-17,12:00:00,Zostera marina,0,0,0,0,3,0,
NH9.2,B,1,2008-01-17,13:00:00,Zostera marina,1,1,0,0,1,0,
NH9.2,B,2,2008-01-17,13:00:00,Zostera marina,1,1,0,0,3,0,
NH9.2,B,3,2008-01-17,13:00:00,Zostera marina,1,1,0,0,2,0,
NH9.2,B,4,2008-01-17,13:00:00,Zostera marina,1,1,0,0,0,0,
NH9.2,B,5,2008-01-17,13:00:00,Zostera marina,1,1,0,0,0,0,
NH9.2,B,6,2008-01-17,13:00:00,Zostera marina,1,1,0,0,0,0,
NH9.2,B,7,2008-01-17,13:00:00,Zostera marina,1,1,0,0,0,0,
NH9.2,B,8,2008-01-17,13:00:00,Zostera marina,1,1,0,0,0,0,
NH9.2,B,9,2008-01-17,13:00:00,Zostera marina,1,1,0,0,0,0,
NH9.2,B,10,2008-01-17,13:00:00,Zostera marina,1,1,0,0,0,0,
NH9.2,B,11,2008-01-17,13:00:00,Zostera marina,1,1,0,0,0,0,
NH9.2,B,12,2008-01-17,13:00:00,Zostera marina,1,1,0,0,0,0,
NH9.2,A,4,2008-05-06,08:07:00,Ruppia maritima,1,0,0,0,0,10,false
NH9.2,A,5,2008-05-06,08:07:00,Ruppia maritima,2,0,0,0,0,8,false
NH9.2,A,8,2008-05-06,08:07:00,Ruppia maritima,1,0,0,0,0,6,false
NH9.2,A,9,2008-05-06,08:07:00,Ruppia maritima,5,0,0,0,0,15,false
NH9.2,A,1,2008-05-06,08:07:00,Zostera marina,3,4,0,0,6,6,false
NH9.2,A,2,2008-05-06,08:07:00,Zostera marina,4,10,0,0,3,7,false
NH9.2,A,3,2008-05-06,08:07:00,Zostera marina,3,8,0,0,1,10,false
NH9.2,A,4,2008-05-06,08:07:00,Zostera marina,3,8,0,0,3,10,false
NH9.2,A,5,2008-05-06,08:07:00,Zostera marina,2,5,0,0,2,8,false
NH9.2,A,6,2008-05-06,08:07:00,Zostera marina,5,6,0,0,2,11,false
NH9.2,A,7,2008-05-06,08:07:00,Zostera marina,4,4,0,0,2,8,false
NH9.2,A,8,2008-05-06,08:07:00,Zostera marina,3,11,0,0,2,6,false
NH9.2,A,9,2008-05-06,08:07:00,Zostera marina,3,3,0,0,9,15,false
NH9.2,A,10,2008-05-06,08:07:00,Zostera marina,3,7,0,0,5,7,false
NH9.2,A,11,2008-05-06,08:07:00,Zostera marina,2,5,0,0,2,7,false
NH9.2,A,12,2008-05-06,08:07:00,Zostera marina,2,10,0,0,3,6,false
NH9.2,B,1,2008-05-07,09:15:00,Zostera marina,15,4,0,0,1,21,false
NH9.2,B,2,2008-05-07,09:15:00,Zostera marina,8,2,0,0,5,28,false
NH9.2,B,3,2008-05-07,09:15:00,Zostera marina,10,5,0,0,3,25,false
NH9.2,B,4,2008-05-07,09:15:00,Zostera marina,20,12,0,0,5,17,false
NH9.2,B,5,2008-05-07,09:15:00,Zostera marina,15,9,0,0,3,16,false
NH9.2,B,6,2008-05-07,09:15:00,Zostera marina,20,11,0,0,4,18,false
NH9.2,B,7,2008-05-07,09:15:00,Zostera marina,10,6,0,0,1,14,false
NH9.2,B,8,2008-05-07,09:15:00,Zostera marina,15,11,0,0,1,10,false
NH9.2,B,9,2008-05-07,09:15:00,Zostera marina,18,14,0,0,4,12,false
NH9.2,B,10,2008-05-07,09:15:00,Zostera marina,20,13,0,0,2,16,false
NH9.2,B,11,2008-05-07,09:15:00,Zostera marina,25,17,0,0,2,13,false
NH9.2,B,12,2008-05-07,09:15:00,Zostera marina,15,16,0,0,3,11,false
NH9.2,C,1,2008-05-08,10:00:00,Zostera marina,80,18,0,0,1,32,false
NH9.2,C,2,2008-05-08,10:00:00,Zostera marina,50,11,0,0,2,25,false
NH9.2,C,3,2008-05-08,10:00:00,Zostera marina,55,9,0,0,6,22,false
NH9.2,C,4,2008-05-08,10:00:00,Zostera marina,25,8,0,0,5,29,false
NH9.2,C,5,2008-05-08,10:00:00,Zostera marina,35,9,0,0,3,26,false
NH9.2,C,6,2008-05-08,10:00:00,Zostera marina,40,16,0,0,4,30,false
NH9.2,C,7,2008-05-08,10:00:00,Zostera marina,40,9,0,0,2,28,false
NH9.2,C,8,2008-05-08,10:00:00,Zostera marina,50,13,0,0,4,25,false
NH9.2,C,9,2008-05-08,10:00:00,Zostera marina,80,16,0,0,4,34,false
NH9.2,C,10,2008-05-08,10:00:00,Zostera marina,65,19,0,0,8,23,false
NH9.2,C,11,2008-05-08,10:00:00,Zostera marina,40,13,0,0,1,26,false
NH9.2,C,12,2008-05-08,10:00:00,Zostera marina,55,20,0,0,6,36,false
NH9.2,A,4,2008-08-01,08:00:00,Ruppia maritima,5,0,0,0,0,37,false
NH9.2,A,5,2008-08-01,08:00:00,Ruppia maritima,70,0,11,0,6,31,false
NH9.2,A,9,2008-08-01,08:00:00,Ruppia maritima,10,0,0,0,0,33,false
NH9.2,A,1,2008-08-01,08:00:00,Zostera marina,95,20,8,0,2,46,false
NH9.2,A,2,2008-08-01,08:00:00,Zostera marina,100,31,16,0,4,35,false
NH9.2,A,3,2008-08-01,08:00:00,Zostera marina,85,16,17,0,10,35,false
NH9.2,A,4,2008-08-01,08:00:00,Zostera marina,80,33,14,0,5,37,false
NH9.2,A,5,2008-08-01,08:00:00,Zostera marina,3,5,2,0,3,31,false
NH9.2,A,6,2008-08-01,08:00:00,Zostera marina,95,24,5,0,5,32,false
NH9.2,A,7,2008-08-01,08:00:00,Zostera marina,95,19,5,0,6,33,false
NH9.2,A,8,2008-08-01,08:00:00,Zostera marina,70,35,9,0,9,45,false
NH9.2,A,9,2008-08-01,08:00:00,Zostera marina,65,19,3,0,6,33,false
NH9.2,A,10,2008-08-01,08:00:00,Zostera marina,65,24,10,0,8,38,false
NH9.2,A,11,2008-08-01,08:00:00,Zostera marina,100,47,16,0,4,42,false
NH9.2,A,12,2008-08-01,08:00:00,Zostera marina,90,20,4,0,3,35,false
NH9.2,B,1,2008-08-01,08:00:00,Zostera marina,100,10,3,0,6,55,true
NH9.2,B,2,2008-08-01,08:00:00,Zostera marina,80,16,4,0,6,52,true
NH9.2,B,3,2008-08-01,08:00:00,Zostera marina,100,16,3,0,9,60,true
NH9.2,B,4,2008-08-01,08:00:00,Zostera marina,30,11,2,0,2,37,true
NH9.2,B,5,2008-08-01,08:00:00,Zostera marina,30,8,1,0,8,50,true
NH9.2,B,6,2008-08-01,08:00:00,Zostera marina,90,18,2,0,4,42,true
NH9.2,B,7,2008-08-01,08:00:00,Zostera marina,100,18,1,0,4,40,true
NH9.2,B,8,2008-08-01,08:00:00,Zostera marina,95,12,4,0,3,52,true
NH9.2,B,9,2008-08-01,08:00:00,Zostera marina,85,9,5,0,3,42,true
NH9.2,B,10,2008-08-01,08:00:00,Zostera marina,60,10,7,0,3,32,true
NH9.2,B,11,2008-08-01,08:00:00,Zostera marina,95,15,5,0,3,46,true
NH9.2,B,12,2008-08-01,08:00:00,Zostera marina,100,17,5,0,3,37,true
NH9.2,C,1,2008-08-02,08:35:00,Zostera marina,90,17,5,0,4,162,false
NH9.2,C,2,2008-08-02,08:35:00,Zostera marina,100,15,4,5,6,131,false
NH9.2,C,3,2008-08-02,08:35:00,Zostera marina,100,9,4,0,3,113,false
NH9.2,C,4,2008-08-02,08:35:00,Zostera marina,100,10,5,0,5,105,false
NH9.2,C,5,2008-08-02,08:35:00,Zostera marina,100,12,4,0,12,114,false
NH9.2,C,6,2008-08-02,08:35:00,Zostera marina,100,16,5,0,7,141,false
NH9.2,C,7,2008-08-02,08:35:00,Zostera marina,70,7,6,0,6,142,false
NH9.2,C,8,2008-08-02,08:35:00,Zostera marina,80,13,5,0,4,137,true
NH9.2,C,9,2008-08-02,08:35:00,Zostera marina,100,11,8,0,6,160,false
NH9.2,C,10,2008-08-02,08:35:00,Zostera marina,100,14,6,0,10,160,false
NH9.2,C,11,2008-08-02,08:35:00,Zostera marina,90,11,7,0,2,137,false
NH9.2,C,12,2008-08-02,08:35:00,Zostera marina,100,20,6,0,2,130,false
NH9.2,B,1,2008-10-15,09:00:00,Zostera marina,95,12,0,0,9,52,false
NH9.2,B,2,2008-10-15,09:00:00,Zostera marina,95,16,0,0,6,47,false
NH9.2,B,3,2008-10-15,09:00:00,Zostera marina,90,11,0,0,4,60,false
NH9.2,B,4,2008-10-15,09:00:00,Zostera marina,75,13,0,0,4,43,false
NH9.2,B,5,2008-10-15,09:00:00,Zostera marina,50,6,0,0,7,64,false
NH9.2,B,6,2008-10-15,09:00:00,Zostera marina,80,8,0,0,3,62,false
NH9.2,B,7,2008-10-15,09:00:00,Zostera marina,70,15,0,0,5,54,false
NH9.2,B,8,2008-10-15,09:00:00,Zostera marina,90,8,0,0,6,49,false
NH9.2,B,9,2008-10-15,09:00:00,Zostera marina,55,10,0,0,5,45,false
NH9.2,B,10,2008-10-15,09:00:00,Zostera marina,70,16,0,0,5,52,false
NH9.2,B,11,2008-10-15,09:00:00,Zostera marina,60,5,0,0,4,55,false
NH9.2,B,12,2008-10-15,09:00:00,Zostera marina,80,12,0,0,6,68,false
NH9.2,C,1,2008-10-16,07:30:00,Zostera marina,60,12,0,0,1,60,false
NH9.2,C,2,2008-10-16,07:30:00,Zostera marina,75,14,0,0,4,58,false
NH9.2,C,3,2008-10-16,07:30:00,Zostera marina,40,8,0,0,6,45,false
NH9.2,C,4,2008-10-16,07:30:00,Zostera marina,20,8,0,0,3,40,false
NH9.2,C,5,2008-10-16,07:30:00,Zostera marina,15,10,0,0,6,35,false
NH9.2,C,6,2008-10-16,07:30:00,Zostera marina,25,15,0,0,3,63,false
NH9.2,C,7,2008-10-16,07:30:00,Zostera marina,40,10,0,0,3,55,false
NH9.2,C,8,2008-10-16,07:30:00,Zostera marina,60,12,0,0,5,65,false
NH9.2,C,9,2008-10-16,07:30:00,Zostera marina,15,7,0,0,1,50,false
NH9.2,C,10,2008-10-16,07:30:00,Zostera marina,40,6,0,0,3,60,false
NH9.2,C,11,2008-10-16,07:30:00,Zostera marina,15,7,0,0,5,65,false
NH9.2,C,12,2008-10-16,07:30:00,Zostera marina,15,8,0,0,2,45,false
NH9.2,A,1,2008-10-17,09:00:00,Zostera marina,95,14,0,0,5,60,false
NH9.2,A,2,2008-10-17,09:00:00,Zostera marina,95,13,0,0,5,60,false
NH9.2,A,3,2008-10-17,09:00:00,Zostera marina,95,6,0,0,7,36,false
NH9.2,A,4,2008-10-17,09:00:00,Zostera marina,95,9,0,0,2,58,false
NH9.2,A,5,2008-10-17,09:00:00,Zostera marina,25,4,0,0,2,60,false
NH9.2,A,6,2008-10-17,09:00:00,Zostera marina,90,17,0,0,5,53,false
NH9.2,A,7,2008-10-17,09:00:00,Zostera marina,30,13,0,0,3,40,false
NH9.2,A,8,2008-10-17,09:00:00,Zostera marina,60,18,0,0,6,45,false
NH9.2,A,9,2008-10-17,09:00:00,Zostera marina,95,13,0,0,7,50,false
NH9.2,A,10,2008-10-17,09:00:00,Zostera marina,60,15,0,0,1,45,false
NH9.2,A,11,2008-10-17,09:00:00,Zostera marina,55,12,0,0,5,40,false
NH9.2,A,12,2008-10-17,09:00:00,Zostera marina,25,11,0,0,6,47,false
NH9.2,A,1,2009-04-08,08:00:00,Zostera noltii,100,0,0,0,0,12,false
NH9.2,A,2,2009-04-08,08:00:00,Zostera noltii,90,0,0,0,0,13,false
NH9.2,A,3,2009-04-08,08:00:00,Zostera noltii,100,0,0,0,0,9,false
NH9.2,A,4,2009-04-08,08:00:00,Zostera noltii,95,0,0,0,0,15,false
NH9.2,A,5,2009-04-08,08:00:00,Zostera noltii,95,0,0,0,0,13,false
NH9.2,A,6,2009-04-08,08:00:00,Zostera noltii,80,0,0,0,0,12,false
NH9.2,A,7,2009-04-08,08:00:00,Zostera noltii,100,0,0,0,0,13,false
NH9.2,A,8,2009-04-08,08:00:00,Zostera noltii,50,0,0,0,0,11,false
NH9.2,A,9,2009-04-08,08:00:00,Zostera noltii,80,0,0,0,0,11,false
NH9.2,A,10,2009-04-08,08:00:00,Zostera noltii,90,0,0,0,0,12,false
NH9.2,A,11,2009-04-08,08:00:00,Zostera noltii,100,0,0,0,0,10,false
NH9.2,A,12,2009-04-08,08:00:00,Zostera noltii,100,0,0,0,0,11,false
NH9.2,A,1,2009-04-10,08:00:00,Zostera marina,2,4,0,0,2,7,false
NH9.2,A,2,2009-04-10,08:00:00,Zostera marina,1,4,0,0,2,4,false
NH9.2,A,3,2009-04-10,08:00:00,Zostera marina,1,2,0,0,5,6,false
NH9.2,A,4,2009-04-10,08:00:00,Zostera marina,2,5,0,0,2,8,false
NH9.2,A,5,2009-04-10,08:00:00,Zostera marina,1,1,0,0,2,4,false
NH9.2,A,6,2009-04-10,08:00:00,Zostera marina,3,4,0,0,1,5,false
NH9.2,A,7,2009-04-10,08:00:00,Zostera marina,3,6,0,0,1,8,false
NH9.2,A,8,2009-04-10,08:00:00,Zostera marina,3,8,0,0,1,8,false
NH9.2,A,9,2009-04-10,08:00:00,Zostera marina,2,3,0,0,2,5,false
NH9.2,A,10,2009-04-10,08:00:00,Zostera marina,2,1,0,0,1,9,false
NH9.2,A,11,2009-04-10,08:00:00,Zostera marina,15,15,0,0,1,10,false
NH9.2,A,12,2009-04-10,08:00:00,Zostera marina,5,9,0,0,2,8,false
NH9.2,B,1,2009-04-27,09:00:00,Zostera marina,10,15,0,0,1,8,false
NH9.2,B,2,2009-04-27,09:00:00,Zostera marina,10,15,0,0,3,12,false
NH9.2,B,3,2009-04-27,09:00:00,Zostera marina,45,17,0,0,5,17,false
NH9.2,B,4,2009-04-27,09:00:00,Zostera marina,20,14,0,0,3,13,false
NH9.2,B,5,2009-04-27,09:00:00,Zostera marina,1,1,0,0,3,3,false
NH9.2,B,6,2009-04-27,09:00:00,Zostera marina,5,3,0,0,1,5,false
NH9.2,B,7,2009-04-27,09:00:00,Zostera marina,5,3,0,0,2,6,false
NH9.2,B,8,2009-04-27,09:00:00,Zostera marina,3,2,0,0,2,7,false
NH9.2,B,9,2009-04-27,09:00:00,Zostera marina,10,5,0,0,4,6,false
NH9.2,B,10,2009-04-27,09:00:00,Zostera marina,15,19,0,0,2,10,false
NH9.2,B,11,2009-04-27,09:00:00,Zostera marina,20,14,0,0,1,22,false
NH9.2,B,12,2009-04-27,09:00:00,Zostera marina,25,11,0,0,5,17,false
NH9.2,C,1,2009-05-03,15:15:00,Zostera marina,25,7,0,0,2,22,false
NH9.2,C,2,2009-05-03,15:15:00,Zostera marina,20,5,0,0,2,19,false
NH9.2,C,3,2009-05-03,15:15:00,Zostera marina,15,4,0,0,4,15,false
NH9.2,C,4,2009-05-03,15:15:00,Zostera marina,25,12,0,0,1,10,false
NH9.2,C,5,2009-05-03,15:15:00,Zostera marina,15,10,0,0,1,16,false
NH9.2,C,6,2009-05-03,15:15:00,Zostera marina,25,15,0,0,2,13,false
NH9.2,C,7,2009-05-03,15:15:00,Zostera marina,20,9,0,0,2,22,false
NH9.2,C,8,2009-05-03,15:15:00,Zostera marina,20,7,0,0,2,23,false
NH9.2,C,9,2009-05-03,15:15:00,Zostera marina,10,2,0,0,1,25,false
NH9.2,C,10,2009-05-03,15:15:00,Zostera marina,20,9,0,0,5,24,false
NH9.2,C,11,2009-05-03,15:15:00,Zostera marina,10,3,0,0,4,25,false
NH9.2,C,12,2009-05-03,15:15:00,Zostera marina,15,4,0,0,1,27,false
NH9.2,A,1,2009-07-21,06:00:00,Zostera marina,30,5,6,0,2,33,false
NH9.2,A,2,2009-07-21,06:00:00,Zostera marina,50,17,9,0,6,46,false
NH9.2,A,3,2009-07-21,06:00:00,Zostera marina,25,11,9,0,4,42,false
NH9.2,A,4,2009-07-21,06:00:00,Zostera marina,80,10,5,0,3,38,false
NH9.2,A,5,2009-07-21,06:00:00,Zostera marina,30,24,9,0,2,48,false
NH9.2,A,6,2009-07-21,06:00:00,Zostera marina,10,5,3,0,1,47,false
NH9.2,A,7,2009-07-21,06:00:00,Zostera marina,60,21,6,0,3,7,false
NH9.2,A,8,2009-07-21,06:00:00,Zostera marina,75,17,14,0,5,39,false
NH9.2,A,9,2009-07-21,06:00:00,Zostera marina,15,8,7,0,3,42,false
NH9.2,A,10,2009-07-21,06:00:00,Zostera marina,40,11,4,0,3,34,false
NH9.2,A,11,2009-07-21,06:00:00,Zostera marina,95,22,20,0,7,52,false
NH9.2,A,12,2009-07-21,06:00:00,Zostera marina,75,23,14,0,3,59,false
NH9.2,B,1,2009-07-22,07:05:00,Zostera marina,35,6,2,0,6,59,false
NH9.2,B,2,2009-07-22,07:05:00,Zostera marina,85,22,5,0,3,75,true
NH9.2,B,3,2009-07-22,07:05:00,Zostera marina,100,26,15,0,9,63,true
NH9.2,B,4,2009-07-22,07:05:00,Zostera marina,85,19,9,0,8,52,true
NH9.2,B,9,2009-07-22,07:05:00,Zostera marina,20,5,9,0,2,52,true
NH9.2,B,10,2009-07-22,07:05:00,Zostera marina,60,9,3,0,2,81,false
NH9.2,B,11,2009-07-22,07:05:00,Zostera marina,30,12,3,0,3,64,false
NH9.2,B,12,2009-07-22,07:05:00,Zostera marina,90,11,12,0,6,56,true
NH9.2,C,1,2009-07-22,07:00:00,Zostera marina,30,5,0,0,2,48,false
NH9.2,C,2,2009-07-22,07:00:00,Zostera marina,40,7,0,0,5,70,false
NH9.2,C,3,2009-07-22,07:00:00,Zostera marina,40,8,1,0,3,45,false
NH9.2,C,4,2009-07-22,07:00:00,Zostera marina,40,8,0,0,3,50,false
NH9.2,C,5,2009-07-22,07:00:00,Zostera marina,40,3,0,0,3,35,false
NH9.2,C,6,2009-07-22,07:00:00,Zostera marina,65,4,0,0,3,60,false
NH9.2,C,7,2009-07-22,07:00:00,Zostera marina,85,10,0,0,2,55,false
NH9.2,C,8,2009-07-22,07:00:00,Zostera marina,70,7,1,0,2,47,false
NH9.2,C,9,2009-07-22,07:00:00,Zostera marina,20,5,0,0,2,43,false
NH9.2,C,10,2009-07-22,07:00:00,Zostera marina,75,8,1,0,4,65,false
NH9.2,C,11,2009-07-22,07:00:00,Zostera marina,80,14,2,0,3,54,false
NH9.2,C,12,2009-07-22,07:00:00,Zostera marina,20,5,0,0,2,70,false
NH9.2,A,1,2009-10-20,07:30:00,Zostera marina,15,3,0,0,2,25,
NH9.2,A,1,2009-10-20,07:30:00,Zostera marina,15,3,0,0,0,25,
NH9.2,A,2,2009-10-20,07:30:00,Zostera marina,25,5,0,0,0,19,
NH9.2,A,2,2009-10-20,07:30:00,Zostera marina,25,5,0,0,3,19,
NH9.2,A,3,2009-10-20,07:30:00,Zostera marina,45,8,0,0,6,27,
NH9.2,A,3,2009-10-20,07:30:00,Zostera marina,45,8,0,0,0,27,
NH9.2,A,4,2009-10-20,07:30:00,Zostera marina,10,4,0,0,1,39,
NH9.2,A,4,2009-10-20,07:30:00,Zostera marina,10,4,0,0,0,39,
NH9.2,A,5,2009-10-20,07:30:00,Zostera marina,60,16,0,0,12,40,
NH9.2,A,5,2009-10-20,07:30:00,Zostera marina,60,16,0,0,0,40,
NH9.2,A,6,2009-10-20,07:30:00,Zostera marina,2,4,0,0,0,24,
NH9.2,A,6,2009-10-20,07:30:00,Zostera marina,2,4,0,0,6,24,
NH9.2,A,7,2009-10-20,07:30:00,Zostera marina,25,5,0,0,0,39,
NH9.2,A,7,2009-10-20,07:30:00,Zostera marina,25,5,0,0,5,39,
NH9.2,A,8,2009-10-20,07:30:00,Zostera marina,25,5,0,0,10,33,
NH9.2,A,8,2009-10-20,07:30:00,Zostera marina,25,5,0,0,0,33,
